predicted_label,prediction_0_weight,prediction_1_weight,prediction_2_weight
0,0.999995,1.8428186e-06,3.187453e-06
1,1.4703628e-06,0.999998,5.9882024e-07
1,2.6328898e-06,0.9999969,4.528429e-07
2,2.8405918e-06,3.2965395e-06,0.9999938
1,1.0861265e-05,0.9999881,1.0771022e-06
0,0.99999464,2.671618e-06,2.7700223e-06
1,2.7342664e-06,0.99962926,0.00036798633
1,3.605285e-06,0.99999416,2.2497911e-06
1,2.2324175e-06,0.99999714,6.860737e-07
1,1.656182e-06,0.9999976,7.385081e-07
1,2.226781e-05,0.99018234,0.009795361
1,2.3697582e-06,0.999997,6.215763e-07
2,2.1343965e-06,2.070062e-06,0.9999958
1,3.8762864e-06,0.9999956,5.065986e-07
0,0.99999523,1.7434536e-06,2.962232e-06
2,4.555392e-06,5.6735503e-06,0.99998975
1,4.0010633e-05,0.9925155,0.00744453
1,9.1582515e-05,0.9999075,9.3101494e-07
0,0.9999882,1.03170305e-05,1.4762905e-06
1,2.3386349e-06,0.9998161,0.0001815355
1,1.7613883e-06,0.99997187,2.6428552e-05
0,0.99842,0.0015771827,2.801409e-06
1,3.873273e-06,0.9999865,9.5574605e-06
1,1.9486324e-06,0.9999956,2.518041e-06
1,2.9616635e-06,0.99999595,1.1216641e-06
1,1.2970738e-06,0.99999726,1.4356092e-06
1,0.0007151194,0.9992698,1.5057623e-05
1,2.317876e-06,0.99999607,1.6100844e-06
2,1.6746558e-06,0.00028162732,0.9997167
1,1.583935e-05,0.99998343,7.599415e-07
1,0.0057825376,0.9942141,3.3064512e-06
1,7.0667006e-06,0.9999925,4.8742845e-07
1,2.7421986e-06,0.9999968,4.7603478e-07
2,0.006179491,0.12786113,0.86595947
0,0.99999046,7.896596e-06,1.6443165e-06
1,4.220574e-05,0.9999559,1.9581523e-06
1,3.6193376e-06,0.99999535,1.0889714e-06
1,1.878249e-06,0.9999976,5.2478106e-07
1,1.2891497e-05,0.9999857,1.4587147e-06
1,0.00035194476,0.9996377,1.0333066e-05
1,2.0394502e-06,0.9999969,1.0062705e-06
2,6.6406195e-05,3.9077654e-06,0.99992967
1,5.8067402e-05,0.9856962,0.014245712
2,1.7744702e-05,1.2930202e-06,0.9999809
1,2.1650055e-06,0.9999937,4.136818e-06
2,5.9346244e-06,4.3443888e-05,0.99995065
1,1.5182322e-05,0.99997723,7.6265396e-06
0,0.999992,5.2825303e-06,2.7215876e-06
2,1.6164888e-05,0.0012953065,0.9986885
1,0.00078379374,0.9947265,0.0044897445
1,3.7981365e-06,0.99999523,9.756618e-07
1,2.6833936e-06,0.99999607,1.282411e-06
0,0.99997497,6.305328e-06,1.8727771e-05
0,0.99950886,0.00048933824,1.7807484e-06
1,1.7540709e-06,0.9999975,7.547188e-07
2,1.4603968e-05,2.497782e-06,0.99998283
2,1.4030796e-05,1.7390188e-06,0.99998415
1,2.4812598e-06,0.99999607,1.4252918e-06
0,0.99999547,2.3037835e-06,2.2573636e-06
1,2.4902045e-06,0.9999895,8.046608e-06
1,1.3454652e-06,0.9999919,6.7168125e-06
1,2.178528e-06,0.99998975,8.1069375e-06
0,0.9999045,9.411013e-05,1.3680713e-06
1,1.0178965e-06,0.99997056,2.8370509e-05
1,2.1623061e-06,0.9999974,4.7583808e-07
0,0.9999939,1.3397113e-06,4.7175204e-06
0,0.9999912,6.9050857e-06,1.9301765e-06
1,3.354196e-06,0.9999958,8.0859644e-07
1,0.00012288902,0.99987566,1.4474217e-06
0,0.9999943,4.0064742e-06,1.6486754e-06
0,0.99893683,0.0010393923,2.3873816e-05
1,1.184802e-06,0.9999964,2.438205e-06
1,3.926035e-06,0.99999535,6.7041105e-07
1,5.0256185e-06,0.9999943,7.368475e-07
0,0.79033947,0.20941012,0.00025047184
1,3.4641562e-06,0.9999738,2.2704124e-05
1,4.5230005e-05,0.9999523,2.4989902e-06
2,3.133379e-05,3.1013533e-06,0.99996555
1,1.049458e-06,0.9999981,8.346424e-07
1,1.2631014e-06,0.99999726,1.4435211e-06
1,2.522625e-06,0.9999968,6.5911564e-07
1,5.3604304e-06,0.9999931,1.5294165e-06
1,0.0015908601,0.99840623,2.963762e-06
1,1.5945625e-06,0.99999726,1.1643916e-06
1,2.1122469e-06,0.9999974,5.391504e-07
2,1.5391402e-06,1.9903714e-06,0.9999964
1,3.0231933e-05,0.9999691,6.990062e-07
1,3.869397e-06,0.99999535,7.981489e-07
1,1.604926e-06,0.99999714,1.2472682e-06
1,0.049313527,0.9506621,2.4372399e-05
1,2.041686e-06,0.99999666,1.3522986e-06
1,1.33750755e-05,0.9999645,2.214492e-05
1,1.097692e-06,0.999995,3.9461424e-06
1,1.4457495e-06,0.9999976,9.4972756e-07
1,2.5115694e-06,0.9999943,3.1707725e-06
0,0.9999846,3.368584e-06,1.202758e-05
1,2.870345e-06,0.9999957,1.3739638e-06
1,3.2242524e-06,0.9999956,1.2066677e-06
1,2.3805942e-06,0.9999969,6.8362175e-07
1,1.4686202e-06,0.9999975,1.0684214e-06
0,0.9999435,4.724975e-05,9.285766e-06
1,1.4142996e-06,0.99999785,7.5525037e-07
1,7.032463e-06,0.99999,2.9215303e-06
1,2.922335e-06,0.9999963,7.204639e-07
0,0.99904794,0.0009482481,3.7896205e-06
1,2.5437587e-06,0.9999968,6.487602e-07
1,1.2695566e-06,0.99999285,5.934445e-06
1,2.1947678e-06,0.99999714,6.372592e-07
0,0.9999316,5.8589798e-05,9.831956e-06
1,3.2395578e-06,0.9999962,6.2392525e-07
1,1.3398446e-06,0.999998,6.853138e-07
1,1.8763885e-05,0.9999789,2.3194482e-06
1,0.0002770357,0.9997198,3.1477246e-06
1,3.7577313e-06,0.99992967,6.656046e-05
1,1.6555546e-06,0.99999726,1.098305e-06
1,2.312306e-06,0.9999914,6.3277566e-06
1,3.3094936e-06,0.99999607,6.3804293e-07
0,0.99999547,1.5462136e-06,2.928244e-06
1,2.817317e-06,0.99999666,5.2781263e-07
1,0.000101084566,0.99989736,1.5582846e-06
1,2.4998408e-06,0.999997,5.3633227e-07
0,0.99030125,0.009685975,1.2805571e-05
1,0.011373419,0.9883862,0.00024029225
1,2.67432e-06,0.99999654,7.4346804e-07
1,1.702996e-06,0.9999976,6.4363104e-07
1,0.00076285575,0.70821774,0.2910194
2,8.6263855e-05,1.3747901e-06,0.99991226
1,4.0110235e-06,0.99999523,7.0839366e-07
1,1.1118271e-06,0.99999535,3.5947526e-06
0,0.99999344,1.2947651e-06,5.3009435e-06
1,1.6303267e-06,0.9999968,1.6293429e-06
0,0.999984,1.1093747e-05,4.9249147e-06
0,0.9999937,2.6141115e-06,3.6426225e-06
2,1.8034232e-05,8.7413355e-06,0.9999733
1,2.753573e-06,0.9999963,9.494057e-07
2,3.1218667e-06,3.7783668e-06,0.9999931
2,4.9967575e-06,8.692839e-07,0.99999416
1,2.062695e-06,0.9999974,5.452759e-07
1,2.3404018e-06,0.99999714,4.963093e-07
1,3.6974357e-05,0.92875826,0.07120477
2,5.3640442e-06,1.9468882e-06,0.9999927
1,1.07068845e-05,0.99998415,5.181986e-06
1,3.1485504e-06,0.9982309,0.0017659455
1,1.48963e-06,0.999998,5.660964e-07
1,6.1935775e-06,0.9999933,4.6628745e-07
0,0.9999938,4.691489e-06,1.5511707e-06
1,3.4272984e-05,0.9998995,6.6258704e-05
2,7.2282537e-06,2.4181134e-06,0.99999034
1,5.737379e-06,0.99999344,8.471525e-07
1,1.6661295e-06,0.99998915,9.201087e-06
1,6.809857e-05,0.99993,1.8776311e-06
1,2.3145253e-06,0.99999714,5.290097e-07
1,0.104351744,0.89563465,1.3663954e-05
0,0.9999933,5.276275e-06,1.4303041e-06
1,2.8601853e-06,0.99999666,4.7829457e-07
0,0.9999943,3.0551269e-06,2.6666482e-06
1,1.6955863e-06,0.9999974,8.820375e-07
1,2.0727812e-06,0.99999714,8.413361e-07
1,3.2352582e-06,0.99999464,2.1651563e-06
2,9.149767e-07,6.5301033e-06,0.9999925
1,6.365992e-06,0.9999504,4.3195832e-05
2,4.7144686e-06,0.00052803155,0.9994672
1,1.1333823e-06,0.9999976,1.2398305e-06
1,2.5546599e-06,0.9999968,6.248093e-07
2,2.3994358e-05,1.5450742e-05,0.99996054
2,5.455937e-06,9.1938155e-06,0.99998534
0,0.9799171,0.0094503425,0.010632553
1,7.020777e-06,0.999992,9.187904e-07
0,0.99999535,1.8822146e-06,2.6848736e-06
0,0.9996599,0.00032379958,1.6356391e-05
0,0.99999547,1.9168303e-06,2.6715286e-06
1,2.5028128e-06,0.9999969,6.275815e-07
2,4.3984396e-06,1.1167334e-06,0.9999945
1,5.0052035e-06,0.99999416,8.892621e-07
1,2.3557354e-06,0.99999297,4.6217024e-06
1,1.0546295e-06,0.99999666,2.2422955e-06
1,1.3278867e-05,0.99998474,2.012744e-06
1,2.6461448e-06,0.99999666,6.5234053e-07
1,1.8709013e-06,0.9999976,5.351876e-07
1,9.207122e-06,0.99998975,1.0709747e-06
1,2.644252e-06,0.9999964,9.623357e-07
1,0.013477152,0.8192377,0.16728516
1,1.7754226e-06,0.9999963,1.9494719e-06
1,2.0356545e-06,0.9999974,5.8460193e-07
1,0.00011031397,0.99987864,1.1041875e-05
0,0.99999523,2.9352104e-06,1.7576773e-06
2,6.5891154e-06,7.6908117e-07,0.9999927
1,1.4983896e-06,0.99999785,6.3000596e-07
1,1.4169643e-06,0.9999938,4.7985873e-06
1,3.832555e-06,0.99999547,7.06936e-07
0,0.9999925,3.4709308e-06,4.0666346e-06
1,1.349232e-06,0.9999981,5.9250345e-07
2,3.824695e-05,0.004398719,0.99556303
2,2.3731268e-06,2.5856394e-05,0.99997175
1,2.9454438e-06,0.99999464,2.4256003e-06
1,1.0835525e-06,0.9999964,2.490877e-06
1,4.7326403e-06,0.9999943,9.986065e-07
0,0.9999949,2.7098115e-06,2.3372825e-06
1,7.716733e-06,0.99999154,7.377898e-07
0,0.9999924,5.230802e-06,2.3824891e-06
1,2.7631918e-06,0.9999968,4.305335e-07
2,1.9433912e-06,6.4058654e-06,0.99999166
1,2.3965392e-06,0.9999968,8.213362e-07
2,2.2428057e-06,3.402106e-06,0.9999943
1,3.0122055e-06,0.9999963,6.4020315e-07
2,1.3024854e-06,2.647115e-06,0.99999607
1,2.1811557e-06,0.9999974,4.2603116e-07
1,2.3823402e-06,0.99999475,2.820403e-06
1,2.5596937e-06,0.9999969,5.6914877e-07
0,0.99999475,2.392577e-06,2.8395543e-06
1,2.7398798e-06,0.9999958,1.4360947e-06
2,2.214243e-06,2.697822e-05,0.9999708
0,0.9932473,0.0066066794,0.0001459618
1,3.2813616e-06,0.99999285,3.8209214e-06
1,1.1933271e-06,0.9999981,6.820635e-07
1,0.006222796,0.9910892,0.0026880146
1,0.316916,0.6818484,0.0012356067
1,2.79645e-06,0.99999344,3.76623e-06
1,2.187068e-06,0.9999969,9.366163e-07
1,2.8644158e-06,0.99999547,1.6743016e-06
0,0.9999957,2.2716108e-06,2.0136856e-06
0,0.9999845,2.6333219e-06,1.2859912e-05
2,2.8898294e-06,1.5851201e-06,0.9999956
1,3.7330183e-06,0.9999956,6.290031e-07
1,1.3294683e-06,0.99999595,2.703021e-06
0,0.9999957,1.6810795e-06,2.6609641e-06
1,1.7387598e-06,0.9999964,1.8446411e-06
0,0.9999913,6.676473e-06,2.054341e-06
2,2.480724e-06,1.7939185e-06,0.9999957
1,1.6216322e-06,0.99999774,5.8466065e-07
1,2.6142309e-06,0.9999964,9.383109e-07
2,2.931299e-06,1.2097261e-06,0.9999958
1,4.028723e-06,0.9999951,8.782382e-07
1,0.03776182,0.9622307,7.4427458e-06
0,0.99990904,8.9313915e-05,1.7041642e-06
0,0.99999607,1.8938168e-06,2.0376447e-06
0,0.98490983,0.015083181,7.0779515e-06
1,0.0010179123,0.99897987,2.2482125e-06
0,0.9999951,2.7764925e-06,2.1459e-06
1,1.8346456e-06,0.999997,1.1194105e-06
1,9.32949e-05,0.99987984,2.6853586e-05
2,4.240816e-06,1.0607502e-06,0.99999464
1,1.6310487e-06,0.999997,1.3348615e-06
2,3.1884529e-06,9.708581e-07,0.9999958
2,1.7969732e-06,6.3904163e-06,0.9999918
0,0.96078104,0.039170414,4.8566373e-05
0,0.99999404,1.2862298e-06,4.591863e-06
1,7.866289e-06,0.9999912,9.606122e-07
1,1.1759711e-05,0.9999875,8.1605606e-07
1,4.3971586e-06,0.999995,5.845498e-07
2,6.3206758e-06,2.3123632e-06,0.9999914
1,0.00027077773,0.99969983,2.94193e-05
1,2.2275349e-06,0.9999944,3.4052744e-06
0,0.999995,1.7461488e-06,3.1989857e-06
1,1.8809052e-06,0.9999975,5.99021e-07
1,1.6929894e-06,0.99999726,1.1039335e-06
0,0.9993388,0.00031763612,0.00034361955
2,3.9090382e-06,1.0518586e-06,0.999995
1,1.5574236e-06,0.999997,1.4693675e-06
1,0.00014335269,0.95926684,0.040589865
1,3.5553828e-06,0.999995,1.4191447e-06
0,0.9999945,3.986428e-06,1.5808054e-06
0,0.9999919,1.5272401e-06,6.588607e-06
1,2.66233e-06,0.9999968,5.4271686e-07
0,0.99999464,2.3708806e-06,3.0248582e-06
1,2.4927854e-06,0.9999964,1.0648316e-06
2,4.3901923e-06,1.1311542e-06,0.9999945
1,3.1957532e-06,0.99999595,8.281208e-07
2,2.0253929e-06,1.7365423e-06,0.9999962
2,2.3682874e-06,5.3601293e-06,0.99999225
1,2.3933999e-06,0.99983037,0.00016722096
2,6.236999e-06,2.745623e-05,0.9999664
1,2.6764767e-06,0.99999666,6.561771e-07
1,3.7153497e-06,0.999995,1.3479738e-06
1,1.8585295e-06,0.9999976,5.7892026e-07
1,2.1607968e-06,0.99999714,7.243384e-07
1,4.1965386e-06,0.9999951,6.428798e-07
1,1.7296542e-06,0.9999976,6.790077e-07
1,2.8040235e-05,0.9999709,1.0642979e-06
2,2.6174916e-06,8.425047e-07,0.99999654
1,1.1106398e-06,0.999997,1.8394898e-06
0,0.99999356,5.130942e-06,1.3198503e-06
1,4.4126427e-06,0.999995,6.014466e-07
2,3.1250866e-06,9.241273e-07,0.99999595
1,1.9328986e-06,0.99999666,1.3980076e-06
1,2.4650255e-06,0.9999969,5.8283194e-07
0,0.9999943,2.525989e-06,3.2720698e-06
1,1.6253005e-06,0.9999951,3.3025476e-06
1,3.1841125e-06,0.9999964,3.8951498e-07
1,3.3094067e-05,0.9999665,4.408712e-07
1,3.0373847e-06,0.99999607,8.4430116e-07
1,0.0026570812,0.9973111,3.1778116e-05
0,0.99999535,2.6520734e-06,2.032816e-06
1,0.0023947489,0.997598,7.2559315e-06
0,0.99980265,0.00019593767,1.4488281e-06
0,0.9999945,3.01193e-06,2.546797e-06
1,0.083163805,0.9168229,1.3285398e-05
1,3.7024556e-06,0.99999547,8.471526e-07
1,2.8890074e-06,0.9999963,8.2775e-07
1,1.4950361e-05,0.9999808,4.2539255e-06
1,1.1687046e-05,0.9999746,1.3699892e-05
1,0.00074252,0.71971387,0.2795436
1,0.0067581804,0.99320686,3.499515e-05
0,0.9999958,2.3956115e-06,1.8143206e-06
1,3.8498874e-06,0.99999106,5.045835e-06
1,0.0018540057,0.5858906,0.4122554
0,0.9999958,2.0824136e-06,2.11775e-06
0,0.9995499,0.0004459442,4.0085224e-06
1,1.6187802e-06,0.99999785,5.806644e-07
1,1.630554e-06,0.999997,1.3221666e-06
2,1.8746568e-06,2.606673e-06,0.99999547
1,1.8756516e-06,0.9999976,4.83044e-07
1,5.8045953e-06,0.99999356,6.1145454e-07
0,0.9999951,2.2413556e-06,2.609943e-06
1,4.305631e-05,0.99995387,3.1177278e-06
0,0.9999789,1.9867513e-05,1.2202194e-06
1,2.1804371e-05,0.99996114,1.7044002e-05
0,0.9999949,1.4385525e-06,3.733813e-06
2,9.496529e-07,6.394362e-05,0.99993515
1,2.3812472e-06,0.99999654,1.0834761e-06
1,9.075957e-06,0.9992818,0.00070916675
0,0.9962985,0.0036623452,3.917309e-05
0,0.999995,3.1303543e-06,1.8900079e-06
0,0.99998105,1.6400609e-05,2.4985188e-06
2,0.00022606537,0.47194213,0.5278318
1,1.1914763e-05,0.99998665,1.4078676e-06
1,2.0221196e-06,0.9999963,1.7263313e-06
1,3.4446427e-06,0.99999356,3.0376957e-06
1,3.0384467e-06,0.9996743,0.00032266462
0,0.99999547,1.6102891e-06,2.817569e-06
2,7.545946e-06,8.8769485e-07,0.99999166
1,1.6378741e-06,0.99999774,6.8630715e-07
1,3.3647195e-06,0.99999356,3.1116047e-06
1,1.9914287e-06,0.99999726,7.061072e-07
1,5.030866e-06,0.9999945,4.964017e-07
1,2.8692775e-06,0.99999666,4.6939522e-07
2,3.2921262e-06,5.5102987e-06,0.9999912
1,3.8603703e-06,0.99999523,9.18902e-07
1,1.8651829e-06,0.9999968,1.3307582e-06
1,1.1728793e-05,0.9998172,0.00017115794
1,3.041331e-06,0.99999547,1.509873e-06
1,0.00019945709,0.97429365,0.02550684
2,2.563637e-06,1.3131743e-06,0.99999607
1,5.455737e-06,0.99999356,9.3023766e-07
1,0.15401256,0.8459694,1.8021296e-05
1,3.2996184e-06,0.9999956,1.0956531e-06
0,0.9999943,3.975258e-06,1.7987985e-06
2,5.4907337e-06,3.147499e-06,0.9999914
1,6.582079e-05,0.9875502,0.012383949
1,3.0256963e-06,0.9999962,7.681302e-07
1,1.4336503e-06,0.9999974,1.1901485e-06
1,5.0277927e-06,0.9992999,0.00069504575
1,2.5988838e-06,0.99999654,8.2768946e-07
0,0.9999951,1.7007795e-06,3.2570413e-06
1,6.889847e-05,0.9996431,0.00028801677
0,0.9999808,1.3244756e-05,5.9223194e-06
0,0.9999927,4.6776568e-06,2.5989286e-06
0,0.9999937,4.77576e-06,1.569319e-06
1,1.4811518e-06,0.999997,1.4547011e-06
1,2.9220116e-06,0.9999963,7.6301734e-07
1,5.3865597e-06,0.9999938,8.1501435e-07
1,0.000774021,0.9992229,3.1398206e-06
1,0.0066296286,0.9933634,7.0043266e-06
1,1.435541e-06,0.9999974,1.240289e-06
1,2.363263e-06,0.99999714,4.948857e-07
1,3.342927e-05,0.9999659,6.8379484e-07
2,5.9563167e-06,0.014520548,0.98547345
0,0.98733073,0.012656969,1.2265114e-05
1,0.0011634515,0.9988349,1.6620968e-06
0,0.9999318,3.4144623e-06,6.475345e-05
1,3.965614e-06,0.9999944,1.673762e-06
2,5.1600377e-06,9.976552e-07,0.9999939
1,0.00031524277,0.99968207,2.6631246e-06
0,0.9999958,2.2525946e-06,1.950626e-06
1,2.1762595e-05,0.99997735,9.101076e-07
0,0.99999356,3.9098713e-06,2.56074e-06
1,1.6276314e-06,0.99999774,6.445525e-07
1,3.6716365e-06,0.9999956,7.9648834e-07
1,1.428754e-06,0.999998,5.543878e-07
1,1.5854645e-05,0.9999826,1.5115348e-06
2,2.4346243e-06,0.0001918471,0.99980575
1,4.6029018e-06,0.99999475,6.1372845e-07
1,0.0075377845,0.99245596,6.216375e-06
1,3.6684633e-06,0.99999595,3.7794064e-07
1,0.026211224,0.97342503,0.00036375376
0,0.99998796,7.394937e-06,4.667737e-06
1,4.223201e-06,0.999995,7.563525e-07
1,1.957244e-06,0.9999858,1.2251619e-05
1,1.6075369e-06,0.9999957,2.712976e-06
1,3.4565658e-06,0.9999956,9.888278e-07
1,6.223938e-05,0.90371084,0.09622694
1,1.9542413e-06,0.9999926,5.4397665e-06
1,4.80368e-06,0.99999213,3.0909239e-06
1,2.2118538e-06,0.99999654,1.2215332e-06
1,2.0022908e-06,0.99999714,8.003745e-07
1,1.4493162e-06,0.99999726,1.2816641e-06
0,0.99999285,2.336801e-06,4.827164e-06
1,2.0886441e-06,0.9999974,5.3934536e-07
2,2.1788935e-06,1.5848717e-06,0.9999963
2,4.3170135e-06,8.1956864e-07,0.9999949
1,3.146581e-06,0.9999925,4.392227e-06
1,2.9611479e-06,0.9999963,7.239994e-07
1,4.8328988e-05,0.9990658,0.0008858684
1,1.786918e-06,0.9999976,6.5320893e-07
0,0.9999933,1.745217e-06,4.850618e-06
1,2.7208187e-05,0.9999721,6.6751437e-07
2,3.669566e-05,0.49545467,0.5045086
2,2.4136227e-06,1.685398e-06,0.99999595
1,6.6932025e-06,0.9999715,2.1852708e-05
1,6.0600138e-05,0.8901836,0.10975576
2,2.7544834e-06,0.0008020696,0.99919516
2,5.6063504e-06,1.7127503e-06,0.9999927
1,4.2477554e-06,0.9999951,6.11115e-07
1,1.9211936e-06,0.9999975,5.577954e-07
1,2.3997297e-06,0.9999968,8.3410254e-07
1,3.2748867e-06,0.9999927,3.9773217e-06
1,4.5832176e-06,0.9999939,1.4554361e-06
1,4.8217353e-06,0.9999939,1.3144156e-06
1,1.2587204e-06,0.999998,7.784285e-07
1,1.3406932e-06,0.999998,7.346736e-07
1,0.088326484,0.89497894,0.016694611
0,0.9999709,2.6112628e-05,2.9720072e-06
0,0.9999939,1.4436072e-06,4.708158e-06
1,0.27582905,0.56232804,0.16184293
0,0.99999535,2.6484793e-06,2.0781195e-06
0,0.9963881,0.0036098245,2.17022e-06
2,0.0010630768,2.855659e-06,0.9989341
1,2.7774648e-05,0.9999709,1.2849445e-06
0,0.9999846,1.3896431e-06,1.3928094e-05
1,2.4400539e-05,0.9999747,9.009745e-07
1,0.18754204,0.812432,2.5997186e-05
1,2.4816898e-06,0.99999475,2.8092147e-06
1,2.0987106e-06,0.999997,9.0530636e-07
1,1.8607774e-06,0.99999714,9.543467e-07
2,6.1554883e-06,2.7992558e-06,0.99999106
0,0.98600096,0.013994086,4.919024e-06
1,7.5167395e-06,0.99783355,0.0021588905
1,1.5001509e-06,0.99999774,8.1937566e-07
1,3.175169e-06,0.99999607,7.2436114e-07
1,4.417317e-06,0.9999951,5.28705e-07
1,1.6170138e-06,0.99999714,1.2606534e-06
0,0.999995,2.679345e-06,2.3477826e-06
0,0.9999831,1.3738814e-05,3.2190414e-06
0,0.9999938,2.4024728e-06,3.853196e-06
1,1.8612379e-06,0.9999976,4.912314e-07
1,2.1290566e-06,0.99999726,6.606634e-07
1,3.9910874e-06,0.99999547,4.879308e-07
1,1.6432483e-06,0.99999774,6.7176046e-07
0,0.99999285,5.6580925e-06,1.5314873e-06
2,1.1205035e-06,0.00015983949,0.99983907
1,0.00012944553,0.999858,1.2559476e-05
1,9.079519e-06,0.99941754,0.000573378
1,1.6425582e-06,0.9999964,1.9205945e-06
1,2.1075675e-06,0.9999969,1.0103331e-06
0,0.87710834,0.12285839,3.3232274e-05
1,2.4219905e-06,0.9999969,6.452309e-07
0,0.9999958,1.949302e-06,2.2699414e-06
0,0.99849427,0.0015026341,3.1420075e-06
1,2.5362303e-06,0.9999969,5.7442674e-07
2,0.00040892194,0.00013318322,0.9994579
0,0.99997866,1.9908419e-05,1.4521004e-06
0,0.89517164,0.10479926,2.9032823e-05
2,4.6830955e-06,1.0750303e-05,0.9999846
1,1.0386782e-06,0.99999774,1.2010446e-06
1,0.0015855998,0.99841154,2.8280595e-06
1,2.2787187e-06,0.9999908,6.887871e-06
1,1.5655186e-06,0.9999951,3.322564e-06
1,2.667349e-06,0.99999666,6.3902246e-07
0,0.99998724,9.781271e-06,2.930128e-06
1,8.469188e-06,0.95153534,0.04845622
1,1.1714402e-06,0.9999938,5.0006456e-06
2,2.6646258e-06,2.7898232e-06,0.99999464
1,0.00034941797,0.99964726,3.2744701e-06
0,0.9999002,9.8614306e-05,1.2370559e-06
2,3.9950132e-06,0.00019795034,0.999798
1,1.82326e-06,0.9999975,6.5382335e-07
2,4.778564e-06,1.054473e-06,0.99999416
1,2.7563508e-06,0.99999654,6.687732e-07
2,2.7449987e-06,7.892688e-06,0.9999894
1,2.8014508e-06,0.9999585,3.8637296e-05
1,0.00037857177,0.9801502,0.019471243
